review_id,pre
xcnT_tFuzNCmfclWKAHwvA,5.0
jszmia5T_IuPoBQKKahvKA,2.0
TdMS6ORNJGzDh2gxyV4_bg,5.0
WrBcaiyYeoDaKzf5Hwl1lQ,5.0
A26j0__xP47H3oKZt2t7-Q,3.0
sYyJkWMyRQPi6xeQNfDe7w,1.0
psFN0dQJLZwNFz81-AfLNA,3.0
_Gpn8tkg7Vd28ml7LsyXgw,5.0
ZhTaTrTUDtmJkkSR2qrTKQ,5.0
MO3zWbyg6QlfwW7gmXFgiA,5.0
WRH7Ud_waJvDzbHatGryLw,2.0
LYP8c9Uky9c912Zu3QagdQ,1.0
yAMBchMzTRtdzUAreqU2Kw,4.0
XyhxZUwKQ3WnqCknNJOacw,4.0
E0y7rXKv9Nr526BTvd5JGA,1.0
O7ycYg-qoZjVQTbrezhMwg,3.0
ijsvFtrhl6_ALo8wu2ihgw,4.0
UychjY_TbSA58IZFnmh4mw,2.0
-wMh4k3k6__qSLI02BQwlw,1.0
VOQKkyv-rgga6Gmn5kJZiQ,4.0
Klk_KliGkycbTjsu4677BQ,1.0
ZWV-82v1Z58o7BRE7FHwsw,3.0
hdgm65qUptZxVysU1z7YpA,5.0
RxcNFF1HAVL6qKsOuNAjMQ,4.0
OxmIubuP-u5-XfxN2KZWJg,4.0
7T_1APBjW7SCyth5x9ytrQ,4.0
q_PTWBGtfzMayPHNgOy7rg,4.0
r_ce40h45wJ4uGtvgaOkNA,1.0
HMHrQ9iZXdjzqODAiDusew,5.0
z5MEfNyWjhVmYRdXKuCyPw,5.0
scdCrlPaW66WWSixi1dxNw,5.0
1PxMYaRZrGCfiVSFl9rd2A,5.0
BZXN60l_bDqXcwSRcd6SjQ,5.0
Nm-YEOP9O69XfVYWOlMVYA,5.0
DhtLxXQvj89QayzLXxbSCA,2.0
sZnteaHXd8r0O-PF-Tjd2g,5.0
RBd1oaRcaPs7lbBWeYqfgw,4.0
Cy7ur0vGjiMUyO7MTlRdOQ,5.0
CInKm7CENTutGv3G1nV2Pw,5.0
jDhvPVjd-vmCrA-v_6MaZg,3.0
KvFduQYNq9aMn74fGcqweA,1.0
8huynYoEdUUbZD2Uxj1osQ,5.0
Lud5fkOJbFEa8Eewb4Z1OA,1.0
GH4UinHxgzS9yvA9TtX2bg,5.0
PaopOq_C05kgpTm42bEU0Q,4.0
Vx7R9QiMC57vEvwJkqvCQw,1.0
km15M00ZoRpFlrHngyfhhA,5.0
DPq3E7Kq5rkvmk12f70qPw,1.0
xEGSGJ5uya0E-_VeLLoe-w,5.0
3MUge5IdsxO0A1k6ooQt2g,5.0
8NpKsP4_aoCL7X3_NUlChA,4.0
axsN3pYSDfe--0Y41LGg0w,5.0
VBtwWllDzrNcnzk7040M8w,1.0
FmNCttd4Z-kUVSQ7IDZJpA,5.0
HrPjKNAVLnTW4Xu960MndA,5.0
sIBLKuK7zHXggF-zAglChQ,5.0
cH_6R5hjsjk4gD07ebSQkw,5.0
Wxwt3I4Thts8a8mwfPU6YA,5.0
u10MAbE28izYdRVFb15Z_Q,1.0
eXdtXPOy0WHQB8RChI-KLw,4.0
sRoFRFE_OGEZJ0WNYQw6BA,5.0
9IdpICbdYKJnwMrcNdbfWA,5.0
Wj7URpIiUVzcJQ48m2SHXw,2.0
vRVfACYAUAMIpRcQrUxH5g,4.0
3PzrUWr5TWAS2lV8q3IQfQ,5.0
v9-AnF9EUB019gN6t8TPIw,5.0
zI93KPOxQ_ulgVCVwBySqQ,4.0
7sy-2RvocdpyZvERI6BTgw,5.0
saekdoq8cyIxyBsF4IU-uw,1.0
3dUUonq4x7oAQqVVmns0tA,5.0
-4oBJMZjFySh2E6ptPUwTg,4.0
cXShYPP3uaGoEeJbJDwLOA,5.0
TWT9VfYyc_Jb5KwQOEj-QA,5.0
vkKTT0fyHD-8eLwmzubONw,5.0
ReM7tUFIssFH9ocQ5M-kKg,5.0
qBs6-CBpSuSgtKN-yh9Kjg,5.0
JfZLdq8GvdMRTW52O8lm8Q,5.0
W2FVqX2-RmKjuAY8fM6DHw,5.0
inm1htdu3hXp17JXyZTr1g,5.0
IjBWMh7CX-QtbCw9w9eB6w,4.0
CeHgSC-HamvLDzRNHAbjew,3.0
Q7e_Rp8rZrHx9eb9t7BuVg,5.0
dZgtFvLanlWI4oSHkDI5ug,2.0
cbtrtcMq--44NVwLIFrmxQ,5.0
EreEsSxbtAirecrhyrnhgA,5.0
Vb8Xuo41lPsH1vEPvlrLcg,3.0
MGdZwFGBOOXizH3BebMOpQ,4.0
GxL5sDaB0rGlqGaRIteY7w,4.0
QTQj9dMTjRAUZP4X2B9n6Q,3.0
axuJnsib3f9n_JCRhBAquA,3.0
gj8I3WYvlCADxh4dFmdefg,3.0
fwU45GZQ-7v8gsWfsqItRg,5.0
toQnOZ6l-JD9_voWJkLjfA,1.0
Kg1RnNO_oxpN25VfmqOzhA,5.0
MQ1eetDzdUGRa9hRPz84BQ,5.0
_qcc2poKZd4ajA3smNg79A,2.0
B-FojO0bTIW5Rl8ba9cysg,5.0
BQAxjA-LzqjRWQr8JE-GUw,5.0
tI52Aprr13_3T6S6XnPAHw,5.0
QgVPCS-su85cLGz0fZS55g,2.0
Sym5iexmDiBtItgXuUOfyw,2.0
gjskLAs-KrJ4YKsLwVBm0Q,2.0
NHEln_7T3SZpk3Cn-h_Wwg,5.0
EmJ3HhIeYKBy2e9k_JaiXg,4.0
z4romSGZUpFlPnC1cnbrEQ,1.0
Ad6NdMHwwZ8Fbbd-AN7Bng,2.0
dVcBCaGBH-hT5dwCAiQK2A,4.0
FQVTu48G87cg9ksplytnzA,5.0
Kx5H08ilij4uryeTdP06nA,3.0
F9n7D78Ue6TBALythOXZUQ,4.0
3uWjpkVCzaS03m8lMWtL4g,5.0
wRRDwlAwehrntPQchRkl-Q,4.0
oeJqNV6jejJIUSlbMIKVEg,3.0
FVbR-OGMImbl-bb1ZL_-bQ,1.0
L1AnUJkZxkxlZW4ZohvCqQ,5.0
IHMiwpMrzloaMTGejSPBZw,5.0
Shu8Dvp9iSzjlr2LRlk5_A,4.0
XvzF09pfKeECD8F-nHpNug,1.0
PanZIEnmBgCKqyrnHKnHLw,4.0
4Qzfc7vckjEn8AfJj8WZ_w,5.0
XdTjYEZL_VrtJYHbHRT7GA,5.0
QNEvWEWg-s-hE5lAPkDgHw,3.0
dv24kuHmnjKfPPlHHgGrRw,4.0
NMV23kRktbwC1iKXKhdeoQ,1.0
25nkNRLfp0gOUWM-wyj1Yw,5.0
v-Vk43_MLKFMNw2nQ9vsmg,1.0
WqLIFlG985QiGfSNKI2uMQ,3.0
y4J2yJ2fB8QRkSeaClgZqA,2.0
fDW385TSHwCIAW-U9ky8FQ,5.0
RLXhqZ-_2v8OLVcLT9_BIw,1.0
AvUy004gsU-o78ZYnwc9Yw,4.0
7eoMXq7AELtXZWB5o_g4fA,5.0
apueOWMyqXDMcimAKYUlcA,5.0
9toJNjAyMnpi3ExWte0oGQ,5.0
g7cNo6HCLirDiYodnhBHgA,3.0
isN3Qz-7CBLN8vQoOn1nRg,5.0
Ue_IMie3c0aqMn_xIyRmxQ,1.0
R7qq_iMgHjnquISBeFoG9Q,5.0
E2VEB5KWBdugW3fFCWhbsQ,4.0
qpNgNuJVliKgVEN_GF7S3Q,1.0
54teXe-XJ-I_6L9bEdb-Tg,3.0
4Yei_ktQsRPpUob4B6gH-Q,3.0
v2Nuy5U_m7uBSWYf78LQqQ,5.0
lojnWWjPywXK03HEjDWUjw,1.0
3DhttIzfdlf9yBXw87IEOA,5.0
vbNiqjKQvtMg7NmM1soq7Q,4.0
XsbLx4mXHebv61SlhXIfqA,5.0
RxAsGf5HoSbRdg9FYKrRsg,5.0
PYXExXed5v8-IM8vVW9Iwg,3.0
VyGcyPQBmKgFLCFIddMB6A,5.0
YxrBUbodLhaXXh474nFXPQ,5.0
esOj42Lz-JAYsUtou2tt9A,5.0
uk7VQ4WaOzqUUBVbpTVVlA,4.0
OavKL9-O8oB-3jDrcZtaXA,5.0
hKFBJMEuzwHB1aOFVR4EWQ,1.0
q9Zf8I_8jdK34bDCatg3aw,1.0
B7EHGCD4dM8zmjYXGD_QFg,4.0
xQag-RKe_4NdyIOkhhNmyw,5.0
Q3V1Yy-QSEjgrOFpGJfMWg,5.0
p9jjZmUFYoYwpMrULPO9CA,5.0
-0u-xe3f8Pd_MRGO9osv2A,5.0
BqfNf-PXBpKYaJlTfXb9_Q,1.0
Aiy4VjgIut95hTCmA8nbAw,5.0
YZxYsz_2tMYq9AYeQYX_hQ,4.0
2MBwQaYGOI_zVvlUwt53Hg,2.0
RITomNkcSDEza_xVIIwrZg,5.0
UGPNAUABNqmPjM5Ox1d77Q,1.0
w3IUZvSjam4hfKzqcgJURw,4.0
_ZnzGf1Y61NHYN-C8CEYbA,4.0
MdkUrf3y0qr8HYR_v75rWw,3.0
IOFX5k6Mi6fgWqPZ8wqasA,5.0
-51NHFmbr2AmJnBVieAA5A,1.0
Xc4iYM9lW4cky6W4aA30qg,5.0
qnWO0yPowXG-IuBgoxE9Xw,1.0
vM1XYUR3aGX9rpo3p81NTw,3.0
1s_Q-P-PeUJrdEVVS6xqPw,5.0
pZJ_2jEDdtLBagk6-N-obQ,5.0
iX46ATgB2rsrXxROfrbSQA,5.0
UzA1CUHnrGC2etHQOgGuMA,1.0
GmpRXuJ1yUPc15qKJ5_nnA,5.0
tReb6mvz_D4Xfsl930NMsw,5.0
1kp6419uk93LVz3Ep93R9w,4.0
phLlEF0lRwhWflrxX7M66A,2.0
F0ZB1DjfyKjaAxgW5run-w,5.0
aNzlSuY-yWwRcYIcDRbBzQ,5.0
WaJ05nWorxdh44-x_gC9kw,3.0
2IVUIbvURmcFrLImNoM8uQ,4.0
qDxwhgDuvM2zCAyeArgueg,5.0
-shkhMaBvFoAGH4qog9dVg,5.0
8gj8eq_I3zfJAIBOVBHF1A,1.0
IsRqXc36LiGePKbzgo2jiA,5.0
FtkuxUdGRDdtA9EKADyIsg,1.0
hzkeoUtTEi0BE_tWQEKmLA,5.0
oZOu8nCN3N5Y4QAy1qpxXg,5.0
sl3FPQUNgEfDut7PgTDLwQ,4.0
UrDtFM3ze-GYl6usjq1l_w,5.0
cGy--PJ_OjAD80QQgYGpFw,4.0
qzMRjSXdHo7-ry4aqLWE1w,1.0
xKAqiMZgrDWT5VEVXFj39Q,2.0
hGF1vYTyyfi5hGYVxrq9JQ,5.0
kceECPMwJbg7Ect24E7fyw,1.0
OpmKpZtUQgiy9GY8aS1bew,4.0
txg9V5Lr80KElDeR-nR1gQ,2.0
YSmHMexrDHvN7luuxceewQ,3.0
4P7u3xUzpe8ggTSJo9Jg_g,4.0
HKL5U1IkBCXIABPap1plPQ,1.0
ns3-IMM9f5Ha_TUaLqH8qA,5.0
Sw5TkTE_L-xBcPSuqeGwzQ,1.0
7NUYKvSGaRQZJVqD3gObIw,5.0
JY3c4kFu_o4BRLZ9jK9R2w,4.0
gZqqTEasMxS2iqMulheyAg,5.0
37AlUGV-3t_FHDKSrlepsg,3.0
Frz-qyZZofXf0irA3unLsQ,5.0
9bBMOY3w0G8Se_gSOKy6uQ,5.0
2N0JMcF36e4gSTRO5psHEg,5.0
ch-ZnXHxZKoOLpsCQuwZ6Q,5.0
urKnoDAS_eB3z8Y42Ji_rg,3.0
18Ve3uRG_EqNWfiYQW1imw,5.0
K5-m61ghvepfPEiRN5k--A,5.0
ciFX_ly9IteD5rrF9AgA3Q,4.0
EsC-gGMm1gaDlwGLhjLUkw,1.0
__XAzgBlQU0LsZkc9xOFtA,5.0
chMHGoQO30e2U3stx5JQrQ,5.0
J5rAAgTqBd47WX3pma_v-w,1.0
3hI30EnQotdPDpDjcjDo8w,1.0
0QDlGnkkSgHAUpQrHrCe8Q,4.0
kPWH1OKJuYW5gMPtfDqXQQ,1.0
PPvINcjJjZl9GyWp8p_oGg,2.0
IVxL_2-7upQQwcUt-u6hWg,1.0
rD_PP7MgpXRaGC4HaAlH1A,5.0
osBP5nGPRiVKfNLFbxfhwQ,5.0
KkAIcMobRhlnPI_Vbb5dfw,1.0
yvJl3v31jGc3pboiih_6dg,5.0
JolGga7GUMDbV3RqXjQtiw,1.0
9PkRZIQs0sVmQI55vLcYlQ,1.0
Nz10Wwc84Cvz5sgT3LtfdQ,4.0
4EmcsKEimNeH7LrLbu8sIg,1.0
njmpYGDNGDuVnOH69nhDLw,5.0
cdKPgEibLYQngUF7uAVeLg,5.0
jTunmx_pIJAy7zvcyJEKrA,5.0
BsVRZkV60tESuPRm67IjYw,1.0
ptCST6_GcaoJ8vqGdXG5nQ,4.0
Fl8ZA_zIHkisgTulA8NgxQ,4.0
YOwPK37jyu9cDljUmpX2mA,1.0
6gp1P4vQg325rXIU4X-tsg,5.0
96641cDzqDb39-QNXMiXOQ,1.0
4Yh6NYVmJikDPrY5gbyekQ,5.0
6jwfCvVGSdQ9IRrdvknrEA,4.0
R98oSVaEDTbACRm9BzRg6w,1.0
GrkaMwXhoXrW-QydOFIVyA,5.0
xhxYy3NSSRRQqxV15pxzDw,5.0
3Xewo2iVvuy5bHzod2jyxA,4.0
f28dAL2yvZ_1kRptdQG6aA,5.0
hH4nrdQvtHZCzM4ZRANL-g,5.0
r4y9w-uwOxkGQbcF3qsQJQ,1.0
dg47CulNsH2x_blY3Ct1WQ,4.0
aE84N7oL8gbxRQzKWmZlRw,5.0
IK-Xd5wOwzUMf9yIWIqQWQ,5.0
dY6GnFblYnr9npBNcOPC9Q,3.0
JO70TIAhgxHbHbyP_fSQ0Q,4.0
wftbdMB2bidYtUH3Bf2eCw,5.0
gG1mrU9HJXbubXSI0gerUA,1.0
h5zOqlvrVrgdo-lF87juWw,3.0
3aGLVlFLqxaenI2S_gcqPQ,5.0
GHhBmjzFfXYa_KC9OYyFWA,3.0
3cJypVPjcOWSwdhW4lTw9w,5.0
tg3sd0zQQ56IxA4prrwbOQ,3.0
7HE6b0nXSwzgW659qWvoOA,5.0
-ZSjxfj2QCUEul3Cmyy-4w,1.0
AYpxW7HwImYX4JM0T-060Q,5.0
Kq38T2UMuZSolIm0VrXiSw,5.0
aMhuuOJT_MQrR4yNCv4R_Q,4.0
lGb1Js4xxQ6OSVkPgWt62w,5.0
HNMF1HbGOgBm4R90UksbrQ,4.0
j_xm6ze28ztZQos1mrylGQ,5.0
oLPCT7iT8fTUFB1sZrpL2Q,5.0
FJMos2ApOp8BmTcU17G9xw,5.0
skPidj4iprZWQn41-Ojf-A,1.0
s_AY18NaU8FmJv0GMnlRKw,3.0
nizdtQmSiKDke59tJeoXsA,5.0
Rp7Gugk-K9xtt46CI3j-Sw,5.0
27K7TAlA7lHf1DvRq_W1Yg,5.0
2xnHfY1wpVAji7a0j_td8g,4.0
HfxLYiUQWJeb0_9G1RrmRQ,4.0
LTF_bccML2-K7f_ICpn-3A,2.0
wSnBjr6X0xqhE-ZC1CfH8A,3.0
Xgp5kcgz2zFVQcQ61h_DCg,5.0
N-S7vJFJSbe_ftZflPsjUQ,1.0
vB6_pweJdsmN5M29wvc0xw,2.0
voKszErmpZQGMBLmdeSaGw,3.0
-18vxKB5Nb-f48ovTjfpWQ,2.0
4sI9n6GzsY_7qfvVEkJtsg,1.0
C7dUn_6ue7J0O5NfZ3wZ5Q,5.0
FkG2QMfYeJ9cj9aB2hO0Tg,5.0
jBy2GJZLXBOc7-ZzRTIPZg,2.0
5F_zFDseBoap_auKQ8IKRw,5.0
wONyEfmibXURddV7I5Wutw,5.0
idYjhxRQeC4vMQHtSrij6A,5.0
hG2U7tjT_Bkms8HY66vt7g,5.0
_Lvywqrg7aJbmoAlIUYlXA,1.0
FVcbNK6xYD-fOzYhWK_7oQ,5.0
BhFWjSp356CwlWqJSmx3aQ,5.0
GtQZn6q7c2-AMLg-as6hbg,5.0
rtfzYAVLo9NZHSqmbkm8zA,5.0
4Ch8GYKZyl1Syj0fcDtBRg,4.0
QLYtNAK_1wgny9XHSY5EMA,4.0
Zc0v0HtDR_-wlcC8xdF4XQ,5.0
F37J7i89mCpv7HIl5iLnLg,3.0
7jdfxjunP3_O5wYEGP7Eew,3.0
_t60-y-oV_U4xheZZDLm8g,4.0
MnK-HYkjPD-tzFiy1Xe-1w,3.0
hPMcqjtlpQdc6_kaHS8YrA,5.0
27x1ZxuW0CPN9ohbGD9qVQ,5.0
J_njQAU453pDcgkiIu7oIQ,4.0
qnmGtmL1YKwMUramyzRK7g,3.0
eZZCnddA8UwCJjUeL9WfqA,5.0
r5a7aqfp36C6uLKB3a_Z-A,4.0
L9oAfY72srWBGdUOtTMThw,4.0
x3SZvMw2ZKZdWEVxH_EIew,5.0
vKo0ZR6vufsjVLX0fQKNzQ,3.0
1Neyi1KQKPUnrJTB7cChbQ,5.0
i3YJOKSnut1KcNP7rRQmZQ,5.0
gMc8PmHC95sLXA3x5bd-vA,1.0
mkZylruvcjLqRUJdkABngQ,4.0
3ifrEJub6UBdEVVkg3EhfQ,5.0
arHhi_w28Xvj0xYVV9V9jQ,1.0
B478VaxkqSDAyIrQwZoENw,1.0
48uv6pSy9qPDimu1qUjyaA,5.0
1As8hKzgQj_oFcVquOK2NA,5.0
1x-CKhdVFniDus3NhC31CQ,4.0
xUiprd4U9jLBwEf9FCdoPQ,4.0
e8-HkLgjbc_DpjfzuXeRnA,3.0
n69eir-ZVIbxXeoAqY7g1w,1.0
Dzaz3KzW53-OXvoBHIB2zQ,5.0
Hma20OoYN_MsROkZb6Jf2w,5.0
eECBtg3afvJLQvijkWT_lQ,5.0
MtPWmnQMu8rJAHvepmHVsw,4.0
f8PG_MW4TG9cCQyOug5ITg,5.0
WZ3Ajz-dVoCaarGt9mhAzA,5.0
H4n8DNtL0qQ39GiNkPm_Zg,5.0
yWAFHFHuqABauEizBRE_yA,4.0
hVWD42RRC77Mydvs8fZTAw,5.0
We9Ms9JmMJoeFC2pZV7Tcw,1.0
7GuYWxbmvYddPM-q9Dl3JA,4.0
kMbQPP-CcmTc1K4Mi-DVxQ,5.0
kX1YNWnr7x4-LyG3XyVNLg,4.0
twT2AbNiDGsTk23qDmtomQ,5.0
nTqEGRMluk3ZNU27mrjoEw,2.0
oq0-AmOmIaRCCOw_UfEGPA,1.0
1C5EPDZgyaZkw0b61lg0VQ,5.0
RxMXc5u2yJZocavPf61Hbw,5.0
gmlvZlnUtXwp2ZmPN7y4mw,2.0
Ri5vq0QbxZXjzFraIFx6iA,5.0
AQ-6ajbP9VhyNc2Vz_-ydw,5.0
t-hamZD1Z38ceqXbu9b8zg,5.0
alJF-qLlyony3bWpnMXEMg,5.0
eHRQeQAwJsRcGrHCPm81SA,3.0
Cs9hxqvUC5vyPtDfPZzN0Q,5.0
EVv9MpJ9rAv5Eq088cEwIA,4.0
IpK-quSuFyAorfQ8qO6-3Q,2.0
h9sfBr6ev1GkTuIL5mSTbw,4.0
bnbXRImrhmSLaFRjJkGlEg,1.0
wUt6exQho3k1nUCJk0hHsw,1.0
v8itZMe9dOSZEoDVyY511w,5.0
aerr-Z5rl00LKmsHUYRv1w,2.0
pqv2VkQSDaCPDlIXWZ_BeQ,5.0
m-XhpJsELWTMANNSfh2LQQ,4.0
Oz5b0TnHUCTyMSsjQfZJ-w,3.0
NVqCrGqU37U7WRM-gvPBJw,1.0
Jw3O0CSWD4tvr4253W41Yg,4.0
z2NW7ATdhGn_m2R4C7wQVw,5.0
LqBME5xjj23qUgoekxq7wQ,5.0
QA8rz13EmPp0dpVScZ_n0w,5.0
wMGd7cvkyKlvwh2B40L6iQ,3.0
I8_UuMpJMIgUcBX_pyy6Bw,5.0
DWtLK7B3CV6aX9sykuUV6Q,5.0
E0MKVnmzShQsr2R_ry4wtw,5.0
ZPA2oPpUnBRQK6NkFce9kg,1.0
0__IkNAUReqt-mdo1VRyhw,5.0
FEXJmGJzCaiaZynKVz7tig,5.0
2SYlRtlo2TDB51EcKV_Dgg,1.0
L1IYhyGzeqqw9-6yzXEhmA,3.0
Cv5OEGR6-WD0VsNOqTQvrQ,4.0
iNw0OaYkXMSS-EtselqFfQ,4.0
sLQB6Rzfh8d0NgQ2i_h2Ig,1.0
ugUkYmiehdwoQpISkEstqg,5.0
lnv-B0_HN8nVwup6YmQWTw,5.0
Y8oUSn98629Ey0Bfmw5jiQ,5.0
RMhPU_As0TCCkn7QePqgMA,5.0
Va5xJVFL4Yzz2fQTgMhzaw,5.0
_7QK5Oce7s-uZ1i-GwhwlQ,5.0
O3AFRYSTMI6z13NkwSszcQ,5.0
h6KynLMIF_tCy6RBX222Ow,4.0
qDFYKmHBnOxxOVDn4PH91g,3.0
m5YdVp2nyVi3D5z8v0I78Q,5.0
31sfLo2no5JuvyOPuUTeeA,5.0
PhPvjKeHt_ZLk9cwVuxI0A,3.0
_A8BE3O0qqyVPWgR2B-X-w,5.0
IRh-CXqrelCKsWNXDUydLw,1.0
xfXS7mBjlS6RFkIT888dAA,5.0
xS3Tr6ORAlSUOGkkHLFB8Q,5.0
0TXvoJRLIU6NTbme7VUBXA,4.0
t4sRmqGgg83vEtYyxN_KTg,1.0
i6mTZDu5uh72xtp8Lb3pfw,2.0
yUAf5DB_BlRp1IelBKZjFw,5.0
ZRL-JURBiqvBAt2a7Gw9ug,5.0
3chkC1UF2Qq_xiP9i5Pdyg,4.0
YqIz5HxbbSWAnIhKM6DcZw,5.0
VftS35tPWLsJ1P6KVVjWOA,5.0
KpLNLNPcUluk3FFQK8ZZkQ,1.0
tOOyvZc8GmkhA_5xms18WQ,5.0
W6z_xmH7kD9pwP1Qgo1R4g,5.0
p_Wea62vyclzAjtZ4VKD3Q,5.0
aeeTJzOLH_scssrD2Wzfyg,5.0
0d_2w6RmZTG2S7jZeI0RtA,5.0
4KE3ns-OYdOvD-o0QGceKg,5.0
sWq5xXLAhGu_4HTyCoWRrQ,5.0
txq6eSkKpIA9xk3uF_ipXA,4.0
KlhnRzdCFA5U3eJwKj6ecg,5.0
7Shx6U1Woccej7dOZL_toQ,5.0
MUtCMc8kcccSWG8oVtEuJw,3.0
08REJ4ttQAedE9wYxEV-GQ,5.0
ULZSfqPA7gsAUhRAdlY-ow,5.0
HZ37UEGJzvywKgtM2v1hHg,4.0
BIeZZQauzgilhWqyDhAX8g,5.0
j5_xvBWTc6-_lJ57FwMSQA,5.0
6P5ttcMsUdt3p6HslIaS0Q,1.0
1sE6D5qf_TGqKVkRdySNvw,5.0
MYZtor9Yo7BzmfwcK4G7iA,1.0
EdWU-Kb-GiOy62ik3oq5ZA,5.0
D7rxLn5FPfLu70CgwA8Y2g,5.0
23uKd7rEM8y_gRbQK3iWKg,5.0
iO0UX3ygv31ju5RinpToUw,1.0
jbvhG5rm9rJ4b4lYzdU0lw,3.0
ygCbrJWlnhrbBYWj2FM7sQ,4.0
4OOK_qBMSFg-jC7DisvLzw,5.0
c_cZXYRBNsDOowSLi9ehzw,1.0
3F3z7x4e7vGE014HmeFrIg,1.0
rYq26HmF0p84hK0XlwYDAg,4.0
-yDdD4WWPYKZIHtJ3uu-KA,3.0
gcsW2JkwkRRSSPDQdda-vw,3.0
xEjSQRnhwJ-E_1yOvZzkAQ,5.0
O2q01T_E29XVx7n55lBIUg,1.0
2_w1tcV5hNu0CPA2aXXXew,4.0
Y6xJCYA73G-luJ7a_1l-yw,5.0
tzAHk9inMtxeESF88GdBOA,5.0
Y3mGKd-6AH1q9F_CEVEq7g,5.0
8c41AWW54HgoMf_I6bAWbA,1.0
XA5ynWqLh87xD-ZgN4JQJQ,4.0
MPyyC1VSTeaX6ZsY6qwWEw,5.0
HjogF-h4mBLPUJOp95V-nQ,4.0
oa9m7Vgi2D_LMSvTHolNIw,5.0
Q937R31rwsgkwDxnz6QnPg,1.0
yucRRwN_4sK5FKTPXvMYUQ,1.0
gk48hvFm6S4YSA-0AnLTLw,1.0
eoexxGsZEMvuTBu6IlBRng,5.0
l_7m5XaYTSEJPMScYRDe7Q,5.0
gdK_F68T-cJzOm0mjusQNw,1.0
dQ7Q55s5K0KEcHnDblzdrg,5.0
fRY_BOE13AJ-s2_fRQCOPw,3.0
3ou73XSDG3D69vw6XduHZg,1.0
cvf_1wzyoadIk4InVX9k0g,5.0
jRBIuqzWCQ8HdR72HNFNaQ,5.0
tXsG6Xu8VPaDXHL6b3JXpA,5.0
IQXFZ6lAaSPyiOHU12BZow,2.0
ZkBcEPgsmMa8zsaXYzgB8A,5.0
X9WSRNUIwQhcfYxsPSQVFA,5.0
Q580bX8m_lGjZNsnQE_4Iw,5.0
LkdeHllTlmi-xL-qyRM6UA,5.0
_MfElvYKrRLEHHGxUUtlFA,5.0
i6K0QGV1ryWJUmbVNqsijQ,4.0
0oZl-6c26nT17N2KGsezOA,5.0
6Mb7zyYwqA7KE6uo8XxK0Q,2.0
mVUyPAhcYaX2-AlgAxvohw,5.0
kQBd3Q8dHLoMVUlnaBj2GQ,5.0
8ghsBHH2i-O6TM-M1aclSA,5.0
hEPei4FD0yArLeVr1kKxKA,1.0
taxnFOTFKUfuj3JmAT67EA,5.0
UaO4Hwr8ihpIKCa1wDVM4g,4.0
oLtDt5WtyMVGR6F0lOE3CA,5.0
FbVfPimbbmZrTmi-ijHn4A,5.0
g1iNdp9rTCF1I-8YhS6Pdg,1.0
8WNsvY-LosuzQSyB1Ulamw,4.0
5wBTUbmJwqEqty211UUkfQ,3.0
ldWJqKbE_v39N20JSqJGvg,5.0
1gp7r7flSI3AFMh3VaWbHQ,3.0
SU6eqqOYrp7FIzF6Xv-rfw,4.0
-DutJZjJTx584zdmy7Ldyw,4.0
VnV38bQwpzR9NWUsts81aQ,5.0
kxRlCEvYUavxBEGujo8eTw,2.0
0Wo2YxDW9WCgOxgzS0vbfg,5.0
jH2tEFNgXxiEVuOq-pqNfQ,5.0
dBrVZnIrLLVYwh5GP3-84Q,3.0
ow5xIZ97N4BGa3AaVkxIlA,5.0
Iaemn9YEsONB_BVLNlcwmQ,4.0
_8a7IgaWtSsVcByv7UjBVw,5.0
ElHzEsVcdahW1at7sw8qHQ,5.0
1mAPy0Y1H3n2qVlVRruagw,5.0
yEgdLgLu6Xvc7uPcqisBmQ,1.0
W4un2TUBsLEElvPWswV-0g,4.0
cUJERuS-PVMXnVGbfRAmdA,1.0
Gbd8RgtvQOqYg8K-OiVzdQ,5.0
OXYCnFMDL_PdupNbcW_KMg,5.0
fSerIQJUJVuFMwKYDBg38Q,5.0
_pwDE1NM8oG0PuI5pZGs3g,4.0
Po_3zrjJ6aIbL9sFdFxKNQ,5.0
ba8epCNuoCxHsAKXv490IA,5.0
dNrcAxikAi8O8sE1I9q2Cg,5.0
Rz-SZEQkqojMPysXfUJIZA,4.0
heyIxvBHinNHX_38O0_W8g,5.0
ljMe5laE2l4J5wjFr7YvdA,5.0
OrKPnVtNSjC7NObtESQgcQ,5.0
RmwdAuxCPLSSZrCKZCW4AA,4.0
eSPiK0V93CTefDhy2RguMg,5.0
Ln5qKSp2z6uLPVwAIZUNVg,5.0
CXRfUtARrZlDbIZyY_YT_w,3.0
dMh2slsHcWWhNEQvr9JpuQ,5.0
y1iAxggbnejk3HLpEMQY9Q,5.0
koR7JtNZeNPkjLj5cUqzwQ,4.0
f7HJx01_dPI03FotSpNWYA,1.0
nJg7Jw_WcrXikFFVXUkbaA,4.0
sXkVNreIMJ2jXZFUSTcz6g,1.0
FO9RpEWHucTL0hP6Nu-ryg,4.0
AKeiNZebHjvUs4ULpwJmmA,4.0
R64v8ihJuKfpAmKy1zIj-w,5.0
Gg6-9lXhrmeYjhNfi5YfoA,5.0
Y2rCGtWizJ1UFoq7UIeUsA,1.0
YWTh7eYJViF-1R9jbcG9Xw,5.0
DrvC3igiP5Lzp2bJ2bKA6Q,5.0
RkRBEbOfosgG80PNhhW1nA,4.0
